transaction_id,user_id,amount,channel,transaction_type,country,device_id,transaction_time,total_amount_last_24h,txn_count_last_24h
835d7280-8307-44e8-823f-a38672eac608,74,9683.98,CARD,DEPOSIT,IN,KNOWN-74,2026-05-26T17:36:26.456811,228009.67000000004,19
ba9ab78d-2a99-4a50-8c16-a86331749ff1,74,18479.11,CARD,WITHDRAWAL,IN,KNOWN-74,2026-05-26T18:05:26.456811,237693.65000000005,20
db1b59cf-1bab-4618-be0f-64e5fae14d92,74,18164.9,CARD,DEPOSIT,IN,KNOWN-74,2026-05-26T19:22:26.456811,250927.46000000002,20
0d0c6f9f-8b67-4f84-a442-69f0c89312f2,74,18786.15,CARD,DEPOSIT,IN,KNOWN-74,2026-05-26T19:41:26.456811,261601.04,20
81c10f5e-2c14-4915-b189-a1ab43cde49e,74,16807.92,CARD,TRANSFER,IN,KNOWN-74,2026-05-26T19:51:26.456811,280387.19,21
ddd276f5-1d89-4f2a-91db-f471ed330185,74,14942.97,CARD,WITHDRAWAL,IN,KNOWN-74,2026-05-26T20:13:26.456811,297195.11,22
e1f77eb0-04b5-4cd3-b728-3530945e3726,74,12387.58,CARD,DEPOSIT,IN,KNOWN-74,2026-05-26T20:20:26.456811,312138.07999999996,23
f429d620-e32b-4a74-ae04-0625693b8ad5,74,5981.83,CARD,DEPOSIT,US,DEV-936ae2,2026-05-26T20:28:26.456811,324525.66,24
eb73888f-e839-46ab-a0ed-8669e095ab62,74,17942.95,NET_BANKING,TRANSFER,IN,KNOWN-74,2026-05-26T21:11:26.456811,330507.49,25
9cfa353d-1c2f-4e8b-89b7-29836fb367e3,74,11188.69,CARD,DEPOSIT,IN,KNOWN-74,2026-05-26T22:35:26.456811,323690.69,24
57c19ac3-5832-4a63-8346-e4ba00949899,74,8679.47,CARD,WITHDRAWAL,IN,DEV-73e79b,2026-05-26T23:14:26.456811,328213.98,24
9939d5f8-9156-48c6-988d-0970933be321,74,8487.79,CARD,TRANSFER,IN,KNOWN-74,2026-05-26T23:29:26.456811,336893.44999999995,25
efd98eda-2ca1-4539-b74f-a8d280c9009f,74,17494.93,UPI,DEPOSIT,IN,KNOWN-74,2026-05-27T00:42:26.456811,334785.61999999994,25
b9dace92-6c72-457e-ba9b-cd7f7a8586e9,74,11500.65,CARD,DEPOSIT,AE,KNOWN-74,2026-05-27T01:58:26.456811,333714.04999999993,25
3336dd1a-7451-47f7-85f6-7315b349e617,74,21340.95,UPI,WITHDRAWAL,IN,KNOWN-74,2026-05-27T02:03:26.456811,345214.69999999995,26
054beab9-c43e-4826-a082-ab8a82ca0959,75,16718.6,NET_BANKING,WITHDRAWAL,US,DEV-f84849,2026-05-25T17:39:26.457035,0,0
72557291-2d5f-493b-a240-d3d90b7581eb,75,12402.81,NET_BANKING,WITHDRAWAL,US,KNOWN-75,2026-05-25T18:36:26.457035,16718.6,1
d2a63a3e-d6cc-41cf-9cbb-a07992fd4c03,75,24202.5,NET_BANKING,DEPOSIT,IN,KNOWN-75,2026-05-25T20:02:26.457035,29121.409999999996,2
69dc838e-a443-4cb1-b61d-33aa1cabb334,75,8995.49,NET_BANKING,TRANSFER,SG,DEV-81e80b,2026-05-25T21:10:26.457035,53323.909999999996,3
afdcf015-7edc-45f3-b2a4-1b8a50c6b5cb,75,16461.26,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-25T22:43:26.457035,62319.399999999994,4
3e8e09ac-d184-419a-82b4-f03ebc775e0f,75,16242.71,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-25T23:54:26.457035,78780.65999999999,5
b3c6620f-8698-48f1-976d-754de2eca94e,75,15784.36,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T00:31:26.457035,95023.37,6
7e0ac04d-5872-464a-b537-65a663c5d199,75,19035.42,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T00:53:26.457035,110807.73,7
f35ba3ca-e294-41af-a35c-5fa7a383d337,75,12305.9,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T02:39:26.457035,129843.15,8
386d4a10-7acd-4481-b67e-4c8c161752b5,75,10423.85,NET_BANKING,TRANSFER,IN,DEV-1fcdcb,2026-05-26T02:48:26.457035,142149.05,9
a4f06ca5-fdd9-4ce7-9e36-4ddb32dfbff0,75,15343.98,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T04:35:26.457035,152572.9,10
45e8ed75-367c-4619-b994-55c0716a1638,75,21400.43,NET_BANKING,DEPOSIT,IN,DEV-41ae20,2026-05-26T05:02:26.457035,167916.88,11
ac39f8bf-9ef4-423d-8112-b58d9a303a70,75,22826.12,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T06:05:26.457035,189317.31,12
6eedd340-e3bb-4972-83b1-2ab3e2d05e95,75,22853.78,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T06:46:26.457035,212143.43,13
c2da18d6-0aef-44cf-9ff5-3819fa09edc8,75,21540.04,NET_BANKING,WITHDRAWAL,IN,DEV-773cbb,2026-05-26T08:46:26.457035,234997.21,14
aa4ae1cb-1628-4483-810d-d7674a3268e6,75,15497.78,NET_BANKING,DEPOSIT,IN,KNOWN-75,2026-05-26T09:34:26.457035,256537.25,15
156c0512-aa0e-478e-a404-c3f35216be0a,75,14774.67,NET_BANKING,TRANSFER,AE,KNOWN-75,2026-05-26T09:57:26.457035,272035.03,16
a2155f88-1dc6-4165-a6a5-8711c6783597,75,22186.36,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T10:36:26.457035,286809.7,17
53f08efb-66d0-4f2a-87f4-d706ebf3824b,75,18490.0,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T12:21:26.457035,308996.06,18
40f0b601-6bd8-4245-a2e0-c09ec995f6ae,75,14004.21,UPI,TRANSFER,IN,DEV-d474de,2026-05-26T13:19:26.457035,327486.06,19
38128a74-e6f8-4918-9817-57f7fac9655b,75,17352.36,CARD,DEPOSIT,IN,KNOWN-75,2026-05-26T14:17:26.457035,341490.27,20
4f28fc3d-e3c2-4012-aae4-085499d8fb69,75,22247.16,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T15:38:26.457035,358842.63,21
8043f9d7-1589-4dc3-9600-932eccdf220f,75,5372.9,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T16:15:26.457035,381089.79,22
858e7009-dc43-4f1a-bd2f-8c371b138d67,75,21119.75,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T16:43:26.457035,386462.69,23
fddf46b0-66c5-445f-832c-8fc410ced313,75,10601.01,NET_BANKING,DEPOSIT,IN,KNOWN-75,2026-05-26T18:19:26.457035,390863.83999999997,23
0679a531-f253-4f05-b05f-a9bc2eea8ae8,75,12273.53,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T19:02:26.457035,389062.04000000004,23
1d9482ae-0aee-4e2c-9504-f8291a6d60b8,75,22948.49,UPI,DEPOSIT,IN,KNOWN-75,2026-05-26T19:44:26.457035,401335.57000000007,24
d8418bed-022a-42c2-b354-7c8bd8b96ec4,75,24767.31,NET_BANKING,TRANSFER,IN,KNOWN-75,2026-05-26T20:19:26.457035,400081.56000000006,24
b39dfeae-b499-4f8a-ac7a-f4b1cff1fc26,75,23296.36,NET_BANKING,DEPOSIT,IN,KNOWN-75,2026-05-26T20:46:26.457035,424848.87000000005,25
157e3620-1a48-48fe-a291-92ca97ef0310,75,22251.76,NET_BANKING,WITHDRAWAL,IN,KNOWN-75,2026-05-26T20:56:26.457035,448145.23000000004,26
a66fd3b4-0766-4d15-a4b7-8367effc2c4b,76,4285.72,NET_BANKING,WITHDRAWAL,IN,KNOWN-76,2026-05-25T17:40:26.457233,0,0
53f4f0cb-dbaf-4ee2-8ae4-ea019472af87,76,4231.78,NET_BANKING,TRANSFER,IN,KNOWN-76,2026-05-25T17:49:26.457233,4285.72,1
c26dde1b-989a-440e-ad18-3e96a5a862f2,76,3400.47,NET_BANKING,TRANSFER,IN,DEV-adf424,2026-05-25T19:09:26.457233,8517.5,2
9b2352ed-f387-4510-b88d-f2e4be029fb1,76,3870.16,NET_BANKING,TRANSFER,IN,DEV-37ed57,2026-05-25T19:34:26.457233,11917.97,3
43d78807-c1de-4a3d-a1c9-5b99fd2cff3d,76,4207.77,NET_BANKING,TRANSFER,IN,DEV-caeec9,2026-05-25T21:02:26.457233,15788.13,4
30a3284a-abe3-4500-9855-89081d0c20ae,76,4016.4,NET_BANKING,DEPOSIT,IN,DEV-52df42,2026-05-25T23:01:26.457233,19995.9,5
692294d5-6d51-4802-a7b6-462dee93b30b,76,1183.22,UPI,WITHDRAWAL,IN,DEV-0d7bb2,2026-05-25T23:22:26.457233,24012.300000000003,6
540608f1-7a81-4ba6-aba7-13307e7cf05a,76,4946.99,NET_BANKING,WITHDRAWAL,IN,KNOWN-76,2026-05-26T01:15:26.457233,25195.520000000004,7
8997197c-712a-47d6-af84-0d34600c03d5,76,4518.17,NET_BANKING,TRANSFER,IN,KNOWN-76,2026-05-26T01:26:26.457233,30142.510000000002,8
ef3aec95-a97f-442e-b39c-cf12cf84732f,76,2120.42,NET_BANKING,DEPOSIT,IN,KNOWN-76,2026-05-26T02:57:26.457233,34660.68,9
41bf4c51-86e5-4f1c-b6ea-918b2e6d6ab2,76,1315.86,NET_BANKING,WITHDRAWAL,IN,KNOWN-76,2026-05-26T04:15:26.457233,36781.1,10
69c7e316-63ad-4e1f-87b4-10d80cd73241,76,2935.76,NET_BANKING,WITHDRAWAL,AE,DEV-a2a60f,2026-05-26T05:52:26.457233,38096.96,11
fd36859f-3184-40e8-b865-4b88ac3fda7b,76,2326.06,NET_BANKING,TRANSFER,IN,KNOWN-76,2026-05-26T07:15:26.457233,41032.72,12
b0ea001e-4982-43c1-9645-c134d7349d77,76,1642.62,NET_BANKING,WITHDRAWAL,IN,DEV-02d2db,2026-05-26T07:32:26.457233,43358.78,13
ae7b9c05-f835-413e-960f-53ebe5997288,76,4303.15,NET_BANKING,DEPOSIT,IN,KNOWN-76,2026-05-26T08:52:26.457233,45001.4,14
64a790ba-c33b-4515-91f7-e7cace9df7e6,76,4888.26,UPI,WITHDRAWAL,IN,KNOWN-76,2026-05-26T09:51:26.457233,49304.55,15
b8c03af7-f396-45f0-ba9b-f5be32438cba,76,2173.41,NET_BANKING,DEPOSIT,IN,KNOWN-76,2026-05-26T10:59:26.457233,54192.810000000005,16
0f5311c7-521c-4e2c-b85f-b27d3501a49f,76,4955.11,NET_BANKING,DEPOSIT,IN,KNOWN-76,2026-05-26T12:34:26.457233,56366.22,17
9f837600-9208-4f8a-bf0c-1c50e4c3eaf5,76,1204.16,NET_BANKING,WITHDRAWAL,SG,KNOWN-76,2026-05-26T14:12:26.457233,61321.33,18
1431c785-abf3-44ca-9e4d-0c3477434564,76,2554.75,NET_BANKING,TRANSFER,IN,DEV-a25296,2026-05-26T15:06:26.457233,62525.490000000005,19
d605959f-1284-4b04-9722-a637cea57203,76,3606.96,NET_BANKING,WITHDRAWAL,US,KNOWN-76,2026-05-26T15:41:26.457233,65080.240000000005,20
ba82eba9-33fc-4283-8169-aa51bdd72967,76,2569.47,NET_BANKING,WITHDRAWAL,IN,KNOWN-76,2026-05-26T16:57:26.457233,68687.20000000001,21
a94ff97e-63d4-4ecc-82ff-643adfbcb265,76,1130.38,UPI,TRANSFER,IN,KNOWN-76,2026-05-26T18:21:26.457233,62739.170000000006,20
5087575c-b8b6-4aaf-8e7b-e5ebf32d7b47,76,2782.98,UPI,WITHDRAWAL,IN,KNOWN-76,2026-05-26T20:08:26.457233,56598.92000000001,19
2c90e9ee-f0b4-49f2-9545-e9f28ea2e8ec,76,2376.72,NET_BANKING,WITHDRAWAL,IN,KNOWN-76,2026-05-26T20:38:26.457233,59381.900000000016,20
88338bd1-f0ee-4838-8e3f-ae7bc3b8fda9,77,16393.84,CARD,DEPOSIT,IN,KNOWN-77,2026-05-25T18:12:26.457394,0,0
997acb0e-ec23-419f-9c72-11de20886600,77,28809.49,CARD,WITHDRAWAL,IN,KNOWN-77,2026-05-25T18:17:26.457394,16393.84,1
4c230b70-a8a0-4c71-83d5-f2804143a78f,77,28463.58,NET_BANKING,WITHDRAWAL,IN,KNOWN-77,2026-05-25T19:42:26.457394,45203.33,2
c45b5f5e-e27d-466e-b208-0ec41c8306c4,77,38084.27,CARD,DEPOSIT,AE,KNOWN-77,2026-05-25T21:15:26.457394,73666.91,3
3b4a58ca-abbc-4473-9ab4-1fe88502bf43,77,44762.58,CARD,TRANSFER,IN,KNOWN-77,2026-05-25T22:12:26.457394,111751.18,4
c00a0805-583c-4ab9-84fe-4977fb8de9db,77,10668.11,CARD,DEPOSIT,IN,DEV-42df08,2026-05-25T22:23:26.457394,156513.76,5
0aef7c5e-e94b-4f0e-85c1-fb27afd076eb,77,45217.61,CARD,WITHDRAWAL,IN,KNOWN-77,2026-05-25T23:36:26.457394,167181.87,6
6b823866-46d5-4370-aeb8-e30a511fc398,77,14278.73,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T01:03:26.457394,212399.47999999998,7
07e5d6cf-b2ec-4f90-905c-13635c7d5d57,77,44518.99,CARD,DEPOSIT,IN,DEV-120143,2026-05-26T01:40:26.457394,226678.21,8
58f15916-5acd-40ba-a659-e23daecaaf5b,77,25266.02,CARD,WITHDRAWAL,IN,KNOWN-77,2026-05-26T03:40:26.457394,271197.2,9
2b4add0c-4875-4f76-8bda-70b52abd72ed,77,45614.98,CARD,WITHDRAWAL,IN,DEV-202dc6,2026-05-26T04:44:26.457394,296463.22000000003,10
19d10188-fcf0-46d1-add1-8b34e918573b,77,33488.51,NET_BANKING,WITHDRAWAL,IN,KNOWN-77,2026-05-26T06:03:26.457394,342078.2,11
9e65e6bd-9131-4b59-b034-5100a1c12f05,77,47224.5,CARD,TRANSFER,IN,KNOWN-77,2026-05-26T06:41:26.457394,375566.71,12
c2a02232-b69a-4348-b5d1-26635ebbde1a,77,26386.41,CARD,TRANSFER,IN,KNOWN-77,2026-05-26T07:47:26.457394,422791.21,13
ab6d415d-be51-4b59-885e-b92ea14bff8b,77,27825.5,CARD,TRANSFER,IN,DEV-4ca58d,2026-05-26T08:34:26.457394,449177.62,14
54fe4678-7eb3-42fa-9b22-fb4df849203c,77,33427.55,UPI,DEPOSIT,IN,KNOWN-77,2026-05-26T10:27:26.457394,477003.12,15
c9e74a81-9434-4cc4-8821-d875557aaaa3,77,49151.67,CARD,WITHDRAWAL,IN,KNOWN-77,2026-05-26T11:46:26.457394,510430.67,16
702c884e-8a59-43a0-b807-0ae2f09e4778,77,11485.9,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T12:02:26.457394,559582.34,17
93c9f247-b27b-4002-89b2-defc2d8c06fb,77,42435.83,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T12:56:26.457394,571068.24,18
0f30babd-2e01-4599-bd13-08d08c45aa38,77,16534.65,CARD,WITHDRAWAL,AE,DEV-f511f5,2026-05-26T14:30:26.457394,613504.07,19
6b816921-fbc0-4ed4-b4bc-2d3620c1dbb2,77,18693.6,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T15:04:26.457394,630038.72,20
a3740f18-501d-41d5-8ea6-b20a6ff84648,77,13992.63,CARD,TRANSFER,IN,DEV-e75052,2026-05-26T17:01:26.457394,648732.32,21
fafeea42-b42a-4f1f-a0c3-9552ac19036b,77,23308.76,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T19:00:26.457394,617521.6199999999,20
9c619540-c39a-40fb-bcb7-16aaf65fbd72,77,21594.57,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T19:23:26.457394,640830.3799999999,21
7e48ae49-f1d5-4029-aadd-0441783a084d,77,35005.33,CARD,TRANSFER,IN,KNOWN-77,2026-05-26T21:21:26.457394,595877.1,20
3b5e1a75-e5b5-48bc-a2be-954995f44a74,77,43009.84,CARD,DEPOSIT,IN,KNOWN-77,2026-05-26T23:05:26.457394,575451.74,19
485b7727-c4f7-4754-b3d1-2563b0a5a26a,77,42278.07,CARD,WITHDRAWAL,IN,KNOWN-77,2026-05-27T00:14:26.457394,573243.97,19
95ab5493-99d9-4c98-a1ae-1680a96cbd67,77,14141.76,CARD,TRANSFER,IN,KNOWN-77,2026-05-27T01:54:26.457394,556724.3200000001,18
1ba4c603-5351-460c-919b-c3244e1936bc,78,7544.95,CARD,WITHDRAWAL,IN,KNOWN-78,2026-05-25T18:22:26.457580,0,0
15c88366-6fb0-4297-ac17-2b2a138bd26c,78,5981.56,NET_BANKING,WITHDRAWAL,IN,KNOWN-78,2026-05-25T18:36:26.457580,7544.95,1
00b5a7fa-e9ad-4b3a-8ca7-3d3fb0452b5d,78,16432.564091278986,UPI,TRANSFER,IN,KNOWN-78,2026-05-25T20:24:26.457580,13526.51,2
bc07d283-4626-4a83-9f84-34f4ea7ac5d4,78,11665.78,NET_BANKING,TRANSFER,IN,KNOWN-78,2026-05-25T20:51:26.457580,29959.074091278984,3
bc64ce07-35be-4596-89d0-c14b278969ba,78,8232.9,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-25T21:19:26.457580,41624.85409127898,4
3b181a56-a4f9-49db-be0a-d5960a0d2d66,78,10539.19,NET_BANKING,DEPOSIT,IN,KNOWN-78,2026-05-25T21:46:26.457580,49857.754091278985,5
ea2bdae9-e342-474b-ba63-f6e57b4a6371,78,2509.67,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-25T23:20:26.457580,60396.94409127899,6
8319c75a-c771-4166-8059-c08d06c3d1d8,78,4022.1,UPI,TRANSFER,IN,KNOWN-78,2026-05-26T01:05:26.457580,62906.614091278985,7
23d6a83b-5136-48e7-a75d-1dedc20d810d,78,19923.163592597502,UPI,DEPOSIT,US,DEV-2b5e5c,2026-05-26T02:53:26.457580,66928.71409127899,8
3661a6a4-4df5-481e-aba2-e4d77cee3a46,78,10287.3,UPI,WITHDRAWAL,IN,DEV-3e86f5,2026-05-26T04:32:26.457580,86851.87768387649,9
2cc0269a-62b5-45ef-a67a-bc9bc5d18dad,78,11063.11,CARD,DEPOSIT,US,KNOWN-78,2026-05-26T05:52:26.457580,97139.17768387649,10
6c48a3aa-d1c6-4ccb-a077-5bae70457c83,78,12102.95,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T07:46:26.457580,108202.2876838765,11
7e0964e5-a802-46be-b3b0-9590d83b04df,78,5828.39,CARD,TRANSFER,SG,KNOWN-78,2026-05-26T08:00:26.457580,120305.23768387649,12
c5c19ee8-ad81-4b47-99e4-6fe19db46d4e,78,9080.8,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T08:46:26.457580,126133.62768387649,13
acda70e5-e546-42f0-ab92-89fe7e764ea3,78,5804.62,UPI,TRANSFER,IN,KNOWN-78,2026-05-26T09:05:26.457580,135214.42768387648,14
ee1c7f83-fb75-4d47-b574-09c56c1c0257,78,11956.1,UPI,DEPOSIT,IN,DEV-73570a,2026-05-26T10:51:26.457580,141019.04768387647,15
6a385fdd-d111-4e35-bb92-25864b1b9b4a,78,7293.27,UPI,DEPOSIT,IN,KNOWN-78,2026-05-26T11:22:26.457580,152975.14768387648,16
0b013e24-59b3-4e6f-8042-55c155b7862c,78,37316.89498566423,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T11:30:26.457580,160268.41768387647,17
ac29c2c5-5efa-4dbc-86ea-8c536e9753f9,78,6722.49,CARD,WITHDRAWAL,IN,DEV-b1154d,2026-05-26T12:12:26.457580,197585.3126695407,18
0b863e00-d9a4-4f9f-9364-cdcb30a7f8d9,78,9434.8,NET_BANKING,DEPOSIT,US,KNOWN-78,2026-05-26T12:46:26.457580,204307.8026695407,19
b443f476-1b04-46dd-893c-bde52199f08e,78,11876.29,UPI,TRANSFER,IN,KNOWN-78,2026-05-26T14:28:26.457580,213742.60266954068,20
be6a2bd7-480d-4240-927b-e98bfc5003d1,78,4101.83,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T15:06:26.457580,225618.89266954068,21
8cc37e7e-bf96-4182-a7ec-d1897415272b,78,5598.57,NET_BANKING,WITHDRAWAL,IN,KNOWN-78,2026-05-26T16:31:26.457580,229720.72266954067,22
d4e97afa-53ce-400e-8ea1-61df2cdcb97a,78,4604.33,NET_BANKING,WITHDRAWAL,IN,KNOWN-78,2026-05-26T17:15:26.457580,235319.29266954068,23
3006b527-63a5-49a9-996d-75d4e7080fa1,78,10735.93,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T18:51:26.457580,226397.1126695407,22
62b243f9-3bde-40b9-9e99-c7bcc391c715,78,12127.55,UPI,DEPOSIT,IN,KNOWN-78,2026-05-26T20:25:26.457580,220700.4785782617,22
35bd9567-3b14-43ae-98fc-23dba6a75601,78,23984.955739780795,UPI,TRANSFER,IN,DEV-a5a833,2026-05-26T22:13:26.457580,202390.1585782617,20
09a6e12d-a394-4ed6-bf64-923783df952f,78,41060.62948182231,UPI,WITHDRAWAL,SG,KNOWN-78,2026-05-26T22:18:26.457580,226375.1143180425,21
4fa1e7fb-5c99-433e-951f-fb1afe9cba31,78,7593.29,UPI,WITHDRAWAL,IN,KNOWN-78,2026-05-26T22:52:26.457580,267435.7437998648,22
dc755571-b59b-48a2-9e90-ec21798833c7,78,8498.85,UPI,DEPOSIT,IN,DEV-daf6e6,2026-05-26T23:12:26.457580,275029.03379986476,23
9e4c661f-cf92-4d58-9baa-2693c448af4c,78,7173.1,UPI,TRANSFER,IN,KNOWN-78,2026-05-26T23:24:26.457580,281018.21379986475,23
4055e9a6-56e4-4af2-8c0e-93429d884841,79,34036.86,UPI,TRANSFER,SG,KNOWN-79,2026-05-25T18:40:26.457798,0,0
3dc96acc-4656-4bee-8c70-f5f154e186e3,79,37013.28,NET_BANKING,DEPOSIT,IN,KNOWN-79,2026-05-25T20:23:26.457798,34036.86,1
993d4a36-ba45-411b-9b8f-ec3c686cad01,79,46697.56,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-25T21:12:26.457798,71050.14,2
e94d076f-87c4-4a4a-9272-2b3f31ed6516,79,44337.33,CARD,DEPOSIT,SG,KNOWN-79,2026-05-25T22:30:26.457798,117747.7,3
a3b6db24-9682-4785-a4dd-d44309a72a71,79,20733.61,CARD,TRANSFER,IN,KNOWN-79,2026-05-25T22:48:26.457798,162085.03,4
ca707a1f-db05-4671-b8aa-6d5809656062,79,36794.03,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-25T23:02:26.457798,182818.64,5
7e3ee71f-3417-4a89-b8f7-eef4da7f692c,79,27573.48,CARD,WITHDRAWAL,US,KNOWN-79,2026-05-25T23:44:26.457798,219612.67,6
4f23b373-494d-4f08-b5fb-a460bd230390,79,41387.22,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-26T01:19:26.457798,247186.15000000002,7
16286e8f-3f9b-4136-b5ab-e13e66230495,79,37215.39,CARD,WITHDRAWAL,IN,DEV-625241,2026-05-26T02:18:26.457798,288573.37,8
03dbb83b-e69b-4713-b2bc-cff3b3e4fd31,79,12317.42,CARD,DEPOSIT,IN,KNOWN-79,2026-05-26T02:56:26.457798,325788.76,9
6a25241e-c552-4c32-9e4c-ba557ada9570,79,18615.08,CARD,TRANSFER,IN,KNOWN-79,2026-05-26T03:08:26.457798,338106.18,10
e7013738-1ae2-47ce-8ab1-01d9c40599d9,79,11188.5,CARD,DEPOSIT,IN,DEV-7fc4ce,2026-05-26T04:02:26.457798,356721.26,11
6632a439-b41a-4c2f-86c3-902055f9ebe9,79,45832.32,CARD,WITHDRAWAL,IN,DEV-da0fa7,2026-05-26T05:11:26.457798,367909.76,12
2c1c54aa-d877-4862-ad71-8c0a11293002,79,42606.88,CARD,WITHDRAWAL,IN,DEV-af1024,2026-05-26T06:08:26.457798,413742.08,13
317626ae-2af3-439a-88ea-2b7a7b07b55e,79,18251.04,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-26T06:28:26.457798,456348.96,14
69169c1b-32fa-4c7b-af54-d8ba65665905,79,25523.93,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-26T08:13:26.457798,474600.0,15
9ce0761e-7d7a-4446-9278-1858c28135d4,79,38711.38,CARD,TRANSFER,IN,DEV-9a73a4,2026-05-26T08:46:26.457798,500123.93,16
7fa122cf-c5b8-43a6-bf83-0d220bc42447,79,38126.52,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-26T09:11:26.457798,538835.3099999999,17
032d3d99-ea3a-4325-9938-07bcba7ca0b5,79,24757.04,CARD,TRANSFER,IN,KNOWN-79,2026-05-26T09:49:26.457798,576961.83,18
ab3d76e5-b7ce-4e26-9fc4-e729884c6212,79,40433.83,CARD,WITHDRAWAL,IN,KNOWN-79,2026-05-26T11:08:26.457798,601718.87,19
de142e2f-9315-44a4-8228-0c93bd37fc3e,79,21812.39,CARD,TRANSFER,SG,DEV-f92abd,2026-05-26T12:56:26.457798,642152.7,20
d5793929-bc93-415f-8ea5-261aec495188,79,18846.22,UPI,TRANSFER,IN,KNOWN-79,2026-05-26T14:22:26.457798,663965.09,21
13b23aee-c1df-4058-9b6a-fac37da85804,79,33068.04,CARD,DEPOSIT,SG,KNOWN-79,2026-05-26T15:09:26.457798,682811.3099999999,22
59684fd6-008f-4faa-ae9b-a9143d65f8cc,80,14265.26,UPI,TRANSFER,IN,DEV-f50617,2026-05-25T17:35:26.457943,0,0
6b6e1136-068a-4947-bcdf-a0b02d5d1a3c,80,19632.09,CARD,TRANSFER,IN,DEV-489070,2026-05-25T18:53:26.457943,14265.26,1
ca2d6920-9a54-4e06-b97e-2e414363aca1,80,13368.82,CARD,DEPOSIT,IN,KNOWN-80,2026-05-25T20:38:26.457943,33897.35,2
b0f713ce-6abb-4906-a6ec-596ca8d52adb,80,11855.85,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-25T21:54:26.457943,47266.17,3
f26b8d78-846f-43b4-9651-9dccd07d79d0,80,18681.45,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-25T23:19:26.457943,59122.02,4
bd592d38-589f-4ef3-aae1-0dcd89fa360a,80,43095.67,CARD,DEPOSIT,IN,DEV-1f1085,2026-05-26T00:30:26.457943,77803.47,5
0652ee05-1348-4699-b5db-2198499a7647,80,11779.55,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-26T01:23:26.457943,120899.14,6
519a4033-f042-4f9d-94ee-48caa39987fd,80,13696.64,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-26T02:18:26.457943,132678.69,7
860a32b1-ec1a-4e24-9f65-af160639d9d7,80,27819.47,CARD,DEPOSIT,SG,KNOWN-80,2026-05-26T02:35:26.457943,146375.33000000002,8
9873b9c7-50e8-4b9c-a0c9-3b85eeec7721,80,39817.07,CARD,TRANSFER,IN,KNOWN-80,2026-05-26T04:34:26.457943,174194.80000000002,9
6d93c8ff-4b5d-4369-898b-4df2c3e7dcd9,80,13976.99,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-26T06:10:26.457943,214011.87000000002,10
912b7603-7582-4ac8-881c-dfd12e02c11c,80,18466.55,CARD,TRANSFER,IN,KNOWN-80,2026-05-26T06:15:26.457943,227988.86000000002,11
1b2e970f-1ab3-422a-b81e-e327f16139d1,80,49482.28,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-26T07:37:26.457943,246455.41,12
b2a24093-3625-42bc-9231-4b111eb2fdc2,80,45719.37,CARD,WITHDRAWAL,IN,KNOWN-80,2026-05-26T08:47:26.457943,295937.69,13
5f20cf5a-977b-45bf-ba01-ee7fd7ce324d,80,21856.32,UPI,DEPOSIT,IN,KNOWN-80,2026-05-26T10:17:26.457943,341657.06,14
