transaction_id,user_id,amount,channel,transaction_type,source_account,target_account,country,device_id,transaction_time,total_amount_last_24h,txn_count_last_24h,transaction_status,is_fraud,soft_risk_score
983bf9c2-573f-4e13-8882-baf3f739de1b,9468,2664.79,NET_BANKING,TRANSFER,ACC-152,ACC-215,SG,DEV_REGULAR,2026-01-29 04:36:22.669613+00:00,2891.89,4,APPROVED,0,10
57e9f336-5c90-40f5-95d0-37efe86e55b1,9660,2834.16,CARD,DEPOSIT,ACC-145,ACC-232,HK,DEV_REGULAR,2026-01-29 04:36:22.669619+00:00,9910.05,2,APPROVED,0,25
80b9d197-b533-4d67-8e03-6ff3f06526d2,9070,1780.56,UPI,TRANSFER,ACC-115,ACC-257,SG,DEV_REGULAR,2026-01-29 04:36:22.669625+00:00,4981.56,2,APPROVED,0,10
799dad04-569d-4f90-b949-628be84b28fa,3143,3949.96,NET_BANKING,TRANSFER,ACC-174,ACC-202,SG,DEV_REGULAR,2026-01-29 04:36:22.669633+00:00,6282.38,3,APPROVED,0,10
d460229c-8bfe-45f1-8fd7-23f9ad5cf365,4959,3695.93,NET_BANKING,TRANSFER,ACC-111,ACC-286,IN,DEV_REGULAR,2026-01-29 04:36:22.669639+00:00,5833.5,2,APPROVED,0,10
10025321-a90e-4b2d-9d3f-6c6fd3f63993,5301,4402.62,UPI,TRANSFER,ACC-158,ACC-204,IN,DEV_REGULAR,2026-01-29 04:36:22.669645+00:00,1150.0,4,APPROVED,0,10
86bc7585-2266-4f79-9176-e04089c25aad,9035,278.68,NET_BANKING,DEPOSIT,ACC-177,ACC-254,IN,DEV_REGULAR,2026-01-29 04:36:22.669652+00:00,1414.06,5,APPROVED,0,10
60c468cb-f686-4637-a092-3400e3fa2bbe,9021,4822.79,UPI,TRANSFER,ACC-156,ACC-222,SG,DEV_REGULAR,2026-01-29 04:36:22.669658+00:00,7731.77,4,APPROVED,0,10
06040203-aec4-42db-aa85-32ee2d2d66a1,9434,1685.83,NET_BANKING,TRANSFER,ACC-155,ACC-285,HK,DEV_REGULAR,2026-01-29 04:36:22.669665+00:00,9331.33,4,APPROVED,0,10
072d22af-7283-40e4-975a-18819bd47a52,5565,2248.03,CARD,DEPOSIT,ACC-122,ACC-299,IN,DEV_REGULAR,2026-01-29 04:36:22.669674+00:00,7506.67,3,APPROVED,0,25
9f58b484-7b0a-4ee2-8a0c-917dbb4edf87,1203,4285.07,NET_BANKING,TRANSFER,ACC-199,ACC-285,US,DEV_REGULAR,2026-01-29 04:36:22.669679+00:00,2831.46,5,APPROVED,0,10
2946f85a-1722-40a6-8b73-fdccdfdebcaa,2984,3522.52,CARD,DEPOSIT,ACC-191,ACC-278,IN,DEV_REGULAR,2026-01-29 04:36:22.669696+00:00,4992.08,2,APPROVED,0,25
b3888f1c-2134-4637-a2f4-808a11129358,1972,1985.85,UPI,TRANSFER,ACC-179,ACC-261,SG,DEV_REGULAR,2026-01-29 04:36:22.669703+00:00,3266.03,5,APPROVED,0,10
62e9434b-31ed-4d30-bc2c-19eeb2d8b10a,5612,4476.88,CARD,DEPOSIT,ACC-154,ACC-275,SG,DEV_REGULAR,2026-01-29 04:36:22.669710+00:00,7888.02,4,APPROVED,0,25
0afc3970-360d-468f-96e9-94011494a584,2496,52.95,NET_BANKING,DEPOSIT,ACC-112,ACC-278,HK,DEV_REGULAR,2026-01-29 04:36:22.669716+00:00,8606.4,4,APPROVED,0,10
027c71e5-7f69-4fe0-b8b6-6fa4e3c150ec,7411,2897.4,UPI,TRANSFER,ACC-163,ACC-260,IN,DEV_REGULAR,2026-01-29 04:36:22.669721+00:00,6361.66,4,APPROVED,0,10
36ef4ee1-dce7-47d9-b421-2e1edb1542ad,2688,4720.5,NET_BANKING,DEPOSIT,ACC-196,ACC-283,SG,DEV_REGULAR,2026-01-29 04:36:22.669727+00:00,6845.08,4,APPROVED,0,10
962b049b-9bbb-494d-acd5-dc8994e1ceae,4261,3306.17,NET_BANKING,TRANSFER,ACC-139,ACC-268,SG,DEV_REGULAR,2026-01-29 04:36:22.669732+00:00,9357.59,4,APPROVED,0,10
7c0e3792-1380-4160-ab06-c227a639e16a,7005,34.5,NET_BANKING,TRANSFER,ACC-200,ACC-255,IN,DEV_REGULAR,2026-01-29 04:36:22.669737+00:00,7276.98,2,APPROVED,0,10
176d06cd-a90c-40f2-a19e-632340d1e79e,5465,1943.59,NET_BANKING,WITHDRAWAL,ACC-123,ACC-279,IN,DEV_REGULAR,2026-01-29 04:36:22.669742+00:00,2674.75,3,APPROVED,0,25
385ede80-e0f8-437e-8d32-17deaf97d34a,8534,366.58,NET_BANKING,WITHDRAWAL,ACC-174,ACC-234,IN,DEV_REGULAR,2026-01-29 04:36:22.669753+00:00,6979.43,5,APPROVED,0,25
92fa153f-7ad0-4ab1-9c25-5184d35cb438,9380,2108.28,CARD,WITHDRAWAL,ACC-164,ACC-238,US,DEV_REGULAR,2026-01-29 04:36:22.669760+00:00,8738.18,5,APPROVED,0,40
9c7c28e6-e338-4e47-bc60-a24b99bb1b84,5234,2305.88,CARD,DEPOSIT,ACC-190,ACC-229,HK,DEV_REGULAR,2026-01-29 04:36:22.669775+00:00,5528.15,5,APPROVED,0,25
4098e49e-d2d0-43ec-b1c7-ca02a0cf1c60,2307,3098.09,CARD,DEPOSIT,ACC-151,ACC-270,SG,DEV_REGULAR,2026-01-29 04:36:22.669781+00:00,2212.61,3,APPROVED,0,25
fed19185-6e01-419a-a80a-25dd37d5b8f7,2133,4591.85,UPI,DEPOSIT,ACC-136,ACC-268,HK,DEV_REGULAR,2026-01-29 04:36:22.669786+00:00,2256.78,2,APPROVED,0,10
ba5feb27-6229-48ef-ab31-177c12e1c34a,2674,4528.95,UPI,TRANSFER,ACC-175,ACC-228,IN,DEV_REGULAR,2026-01-29 04:36:22.669791+00:00,9080.54,4,APPROVED,0,10
2f9d2aa0-b772-484d-9862-679422182dd2,4490,2846.37,NET_BANKING,TRANSFER,ACC-198,ACC-215,US,DEV_REGULAR,2026-01-29 04:36:22.669796+00:00,3432.06,4,APPROVED,0,10
6a4e0aff-ed03-453d-b2cb-048378704de5,4659,2749.74,CARD,DEPOSIT,ACC-162,ACC-264,HK,DEV_REGULAR,2026-01-29 04:36:22.669802+00:00,3781.04,4,APPROVED,0,25
3bf75b6f-7268-4349-b9c6-c1c79e7e1a32,5250,741.02,UPI,TRANSFER,ACC-112,ACC-287,HK,DEV_REGULAR,2026-01-29 04:36:22.669821+00:00,1285.11,1,APPROVED,0,10
2b97b750-b879-4d35-9af6-9d71e83a4849,9485,4973.97,CARD,DEPOSIT,ACC-171,ACC-256,SG,DEV_REGULAR,2026-01-29 04:36:22.669826+00:00,2591.17,5,APPROVED,0,25
dd5afd48-6755-443c-b5e3-2eab9482ea01,7200,339.78,CARD,DEPOSIT,ACC-119,ACC-258,US,DEV_REGULAR,2026-01-29 04:36:22.669832+00:00,2894.33,2,APPROVED,0,25
f4555c4f-35e1-4d2f-a6f1-6f7be9803ae6,4511,877.68,CARD,TRANSFER,ACC-128,ACC-207,IN,DEV_REGULAR,2026-01-29 04:36:22.669837+00:00,9586.62,5,APPROVED,0,25
6e2116c8-7644-45ef-ab91-5cad20388a0f,1575,3812.11,UPI,TRANSFER,ACC-192,ACC-282,US,DEV_REGULAR,2026-01-29 04:36:22.669842+00:00,1044.75,2,APPROVED,0,10
10717dc2-afeb-41a0-a039-82cff908013f,8236,2442.42,CARD,TRANSFER,ACC-174,ACC-260,HK,DEV_REGULAR,2026-01-29 04:36:22.669852+00:00,8702.33,2,APPROVED,0,25
b8920be0-0d03-48cc-a471-e7077c62be82,9384,30248.38,UPI,TRANSFER,ACC-155,ACC-229,HK,NEW_DEV_Z,2026-01-29 04:36:22.669863+00:00,74491.94,12,APPROVED,0,70
1c1307ca-bf07-4055-9346-1134f4b3b877,2266,20173.32,CARD,WITHDRAWAL,ACC-120,ACC-269,IN,DEV_Y,2026-01-29 04:36:22.669869+00:00,61447.57,21,APPROVED,0,80
3536cee9-96de-4bf9-8ce3-10b054c31841,6392,2825.03,CARD,WITHDRAWAL,ACC-126,ACC-222,US,DEV_REGULAR,2026-01-29 04:36:22.669875+00:00,7936.58,3,APPROVED,0,40
507129c6-60a3-45d8-bbe3-9424827680ae,7290,2717.31,CARD,TRANSFER,ACC-141,ACC-204,HK,DEV_REGULAR,2026-01-29 04:36:22.669880+00:00,2600.95,2,APPROVED,0,25
d343a7e1-f625-4e3b-a452-df8507eb3b90,7468,393.77,NET_BANKING,WITHDRAWAL,ACC-122,ACC-238,SG,DEV_REGULAR,2026-01-29 04:36:22.669885+00:00,7394.48,4,APPROVED,0,25
b4ee01e4-b038-40ab-a637-4fec9234fd2c,2902,3788.92,NET_BANKING,WITHDRAWAL,ACC-162,ACC-254,US,DEV_REGULAR,2026-01-29 04:36:22.669890+00:00,3661.62,1,APPROVED,0,25
0f97c97a-80df-409d-aeb7-025b7874161b,6054,2635.2,CARD,DEPOSIT,ACC-189,ACC-228,US,DEV_REGULAR,2026-01-29 04:36:22.669895+00:00,6199.33,3,APPROVED,0,25
edf56d87-483b-436d-9a37-78dfd7aedb69,7590,43546.21,CARD,TRANSFER,ACC-119,ACC-298,IN,DEV_Y,2026-01-29 04:36:22.669906+00:00,28939.69,7,APPROVED,0,45
f3c72367-3aa3-45f4-82dc-001a1a34c280,2304,878.8,NET_BANKING,DEPOSIT,ACC-123,ACC-288,US,DEV_REGULAR,2026-01-29 04:36:22.669913+00:00,8322.34,1,APPROVED,0,10
91026340-06dd-4c8d-b26b-fe8c1815933e,1203,3028.5,UPI,TRANSFER,ACC-120,ACC-203,IN,DEV_REGULAR,2026-01-29 04:36:22.669920+00:00,8225.91,5,APPROVED,0,10
670361a5-2a01-4ae0-9d15-621f50cc1a3b,7997,2392.48,CARD,DEPOSIT,ACC-194,ACC-238,IN,DEV_REGULAR,2026-01-29 04:36:22.669926+00:00,9973.41,1,APPROVED,0,25
21e5e0bb-8573-4e3f-8552-cbf8f77508e0,8133,900.37,NET_BANKING,DEPOSIT,ACC-123,ACC-205,IN,DEV_REGULAR,2026-01-29 04:36:22.669933+00:00,8214.74,2,APPROVED,0,10
10c3cc3b-f319-4652-9234-eb5bc43a33fd,1856,2511.74,NET_BANKING,TRANSFER,ACC-139,ACC-269,HK,DEV_REGULAR,2026-01-29 04:36:22.669939+00:00,4382.96,3,APPROVED,0,10
78b6a91f-49a8-437b-a3b5-57f3ebe8dd3c,3907,800.04,CARD,WITHDRAWAL,ACC-179,ACC-213,SG,DEV_REGULAR,2026-01-29 04:36:22.669946+00:00,5804.52,4,APPROVED,0,40
a153c8c2-94b1-4bd1-b511-ed152acf32ef,7278,840.97,NET_BANKING,TRANSFER,ACC-104,ACC-217,HK,DEV_REGULAR,2026-01-29 04:36:22.669952+00:00,2347.19,1,APPROVED,0,10
9cb0c5de-b88a-4a28-99d0-bc85ae93338a,4089,616.96,UPI,DEPOSIT,ACC-124,ACC-235,US,DEV_REGULAR,2026-01-29 04:36:22.669957+00:00,3450.65,2,APPROVED,0,10
cac8ed9a-3e5e-4589-819e-6f52eeefb7e1,2199,1648.45,NET_BANKING,TRANSFER,ACC-149,ACC-216,IN,DEV_REGULAR,2026-01-29 04:36:22.669967+00:00,3276.21,5,APPROVED,0,10
192efe06-ecba-412c-983f-30d120868127,6900,827.08,NET_BANKING,TRANSFER,ACC-165,ACC-261,US,DEV_REGULAR,2026-01-29 04:36:22.669974+00:00,5943.09,5,APPROVED,0,10
5c5d42fb-3102-482d-bc54-75efabeb017e,1827,2128.13,UPI,TRANSFER,ACC-188,ACC-287,IN,DEV_REGULAR,2026-01-29 04:36:22.669981+00:00,2047.68,2,APPROVED,0,10
68180986-9a3b-468a-a521-c2f8ec2c077a,7492,1805.94,CARD,WITHDRAWAL,ACC-108,ACC-220,IN,DEV_REGULAR,2026-01-29 04:36:22.669989+00:00,1855.0,5,APPROVED,0,40
19a154ac-51fe-4e77-b72d-be1d66a84171,4970,20615.74,NET_BANKING,TRANSFER,ACC-136,ACC-275,HK,NEW_DEV_Z,2026-01-29 04:36:22.669996+00:00,12719.0,17,APPROVED,0,50
3a7af207-04e8-47de-b507-14e9faf1d6f2,2328,728.11,NET_BANKING,DEPOSIT,ACC-138,ACC-245,HK,DEV_REGULAR,2026-01-29 04:36:22.670003+00:00,516.3,3,APPROVED,0,10
ff65e394-4291-4f5c-86b6-f8459b333552,7867,1557.39,NET_BANKING,TRANSFER,ACC-158,ACC-243,SG,DEV_REGULAR,2026-01-29 04:36:22.670009+00:00,7094.72,4,APPROVED,0,10
27aa94c0-a481-4acd-bdb3-f25095fccaca,7994,34104.6,UPI,DEPOSIT,ACC-143,ACC-203,US,NEW_DEV_Z,2026-01-29 04:36:22.670016+00:00,28496.77,11,APPROVED,0,70
0307462e-b8ae-4ed5-a9c3-434700d4a56a,7989,22173.18,CARD,DEPOSIT,ACC-144,ACC-252,HK,DEV_Y,2026-01-29 04:36:22.670021+00:00,17598.32,11,DECLINED,1,45
f3592ea6-f1c5-42dd-9690-b0c04f9da573,4982,1538.19,NET_BANKING,WITHDRAWAL,ACC-191,ACC-295,SG,DEV_REGULAR,2026-01-29 04:36:22.670025+00:00,8261.26,2,APPROVED,0,25
5faec443-6329-4b7a-8256-a2d45e74d87e,9815,4281.52,NET_BANKING,WITHDRAWAL,ACC-103,ACC-241,HK,DEV_REGULAR,2026-01-29 04:36:22.670030+00:00,4482.78,4,APPROVED,0,25
26abb409-414f-4b60-8f6a-beb508e7169a,7257,104.47,UPI,TRANSFER,ACC-191,ACC-254,IN,DEV_REGULAR,2026-01-29 04:36:22.670035+00:00,326.78,2,APPROVED,0,10
3c710ab2-9e86-43a7-b906-0c0e24b85fec,1310,4216.6,CARD,WITHDRAWAL,ACC-158,ACC-282,US,DEV_REGULAR,2026-01-29 04:36:22.670039+00:00,2267.61,4,APPROVED,0,40
e0a28432-fa3e-4726-af1b-6edad0345909,6560,1264.41,NET_BANKING,TRANSFER,ACC-144,ACC-288,SG,DEV_REGULAR,2026-01-29 04:36:22.670044+00:00,3589.64,3,APPROVED,0,10
004f4e57-7977-4f1c-b64e-1ccde0b5ce67,8700,291.29,NET_BANKING,WITHDRAWAL,ACC-131,ACC-217,US,DEV_REGULAR,2026-01-29 04:36:22.670049+00:00,963.93,5,APPROVED,0,25
a1297c78-f678-4c7f-ab53-a64278ec5af4,9931,1110.34,CARD,DEPOSIT,ACC-108,ACC-246,US,DEV_REGULAR,2026-01-29 04:36:22.670054+00:00,4583.67,1,APPROVED,0,25
bce4561d-5893-4c0d-9c99-e829f041bfa5,6243,4466.39,CARD,DEPOSIT,ACC-147,ACC-215,HK,DEV_REGULAR,2026-01-29 04:36:22.670064+00:00,3211.96,4,APPROVED,0,25
3a418824-11a2-434f-849e-4772bdaa1a15,9261,2082.26,NET_BANKING,WITHDRAWAL,ACC-134,ACC-252,HK,DEV_REGULAR,2026-01-29 04:36:22.670071+00:00,4274.86,2,APPROVED,0,25
457e8410-7dfc-44f8-9d49-2a95e7284daf,8196,4429.65,CARD,TRANSFER,ACC-185,ACC-218,SG,DEV_REGULAR,2026-01-29 04:36:22.670078+00:00,3681.93,4,APPROVED,0,25
7d803ebd-8c1c-4abd-9bc6-4ece9872e899,2861,221.24,UPI,DEPOSIT,ACC-197,ACC-246,HK,DEV_REGULAR,2026-01-29 04:36:22.670086+00:00,9309.62,5,APPROVED,0,10
2544ee7a-9aa2-49eb-b2fb-6faa2f902252,2377,37634.51,NET_BANKING,DEPOSIT,ACC-151,ACC-278,HK,DEV_X,2026-01-29 04:36:22.670092+00:00,51336.02,6,APPROVED,0,30
474e1c9f-436c-40eb-abee-da82abaf0d04,9795,1887.2,CARD,TRANSFER,ACC-159,ACC-275,US,DEV_REGULAR,2026-01-29 04:36:22.670099+00:00,888.94,3,APPROVED,0,25
42494dd4-9f0f-4823-b99b-9efa904ca9a9,9391,1185.14,CARD,WITHDRAWAL,ACC-115,ACC-201,SG,DEV_REGULAR,2026-01-29 04:36:22.670106+00:00,6627.4,2,APPROVED,0,40
fcc4bb90-8410-483c-90af-0b8da1be612d,8750,1975.35,CARD,TRANSFER,ACC-145,ACC-215,IN,DEV_REGULAR,2026-01-29 04:36:22.670112+00:00,1356.01,1,APPROVED,0,25
8eb1ce33-425b-49d2-9a68-2e7807956aed,6220,605.71,NET_BANKING,TRANSFER,ACC-188,ACC-253,SG,DEV_REGULAR,2026-01-29 04:36:22.670117+00:00,2193.71,1,APPROVED,0,10
8049938c-8b77-4191-9a9c-5d44c280aa66,3528,3709.66,CARD,DEPOSIT,ACC-185,ACC-276,HK,DEV_REGULAR,2026-01-29 04:36:22.670123+00:00,1946.2,3,APPROVED,0,25
46df4097-0226-4a3c-b4a3-2f9abcf21c67,9196,2805.49,UPI,DEPOSIT,ACC-182,ACC-263,US,DEV_REGULAR,2026-01-29 04:36:22.670133+00:00,4740.73,3,APPROVED,0,10
70734b5c-c3d4-4ffe-a681-f59e34041a4e,2428,26329.7,CARD,WITHDRAWAL,ACC-164,ACC-242,SG,DEV_X,2026-01-29 04:36:22.670140+00:00,35335.46,10,APPROVED,0,80
1d854e91-fcb7-42f7-a8cd-4191ea7158d0,8714,2220.95,CARD,TRANSFER,ACC-160,ACC-209,US,DEV_REGULAR,2026-01-29 04:36:22.670153+00:00,1486.62,3,APPROVED,0,25
af360f82-270a-4380-8397-30f1238b811d,1206,4243.6,NET_BANKING,DEPOSIT,ACC-153,ACC-278,IN,DEV_REGULAR,2026-01-29 04:36:22.670159+00:00,9748.96,1,APPROVED,0,10
4a536004-6f21-4efd-b75a-868f3ac4ecea,5542,1795.9,CARD,TRANSFER,ACC-112,ACC-203,IN,DEV_REGULAR,2026-01-29 04:36:22.670170+00:00,8000.54,3,APPROVED,0,25
e51e0e78-d51a-4d82-8205-b33fe1356952,5457,336.09,CARD,TRANSFER,ACC-141,ACC-261,US,DEV_REGULAR,2026-01-29 04:36:22.670176+00:00,9881.47,2,APPROVED,0,25
6dbee6eb-aaa6-4126-8313-797dbf1ef54a,5632,3864.53,UPI,DEPOSIT,ACC-173,ACC-241,SG,DEV_REGULAR,2026-01-29 04:36:22.670181+00:00,1176.71,3,APPROVED,0,10
0472fb73-3fdf-4a30-8182-a76b9a7d6ee4,9306,11587.32,CARD,TRANSFER,ACC-163,ACC-258,US,DEV_X,2026-01-29 04:36:22.670186+00:00,76861.77,17,APPROVED,0,45
02216905-0f3c-446d-9a55-6450af9b2948,9048,26953.98,CARD,DEPOSIT,ACC-108,ACC-229,IN,NEW_DEV_Z,2026-01-29 04:36:22.670192+00:00,91516.45,13,APPROVED,0,85
32690387-be9f-452c-ae4a-1b81c4f86807,9432,3513.81,CARD,WITHDRAWAL,ACC-174,ACC-254,SG,DEV_REGULAR,2026-01-29 04:36:22.670197+00:00,6859.99,5,APPROVED,0,40
fa0c2511-84c2-42b5-9624-f6761894d223,4531,1458.54,NET_BANKING,TRANSFER,ACC-147,ACC-235,HK,DEV_REGULAR,2026-01-29 04:36:22.670203+00:00,3722.12,4,APPROVED,0,10
33e20545-4492-462e-be7e-b199a62e3644,6791,3455.6,UPI,DEPOSIT,ACC-100,ACC-270,HK,DEV_REGULAR,2026-01-29 04:36:22.670211+00:00,7712.22,2,APPROVED,0,10
aeefa8f0-8407-45cd-acc4-7d06aa909ca6,6878,2639.39,UPI,DEPOSIT,ACC-150,ACC-297,US,DEV_REGULAR,2026-01-29 04:36:22.670216+00:00,2354.27,4,APPROVED,0,10
343153c5-bd2b-4102-8077-fbb01d24d972,3932,3596.12,CARD,TRANSFER,ACC-122,ACC-266,IN,DEV_REGULAR,2026-01-29 04:36:22.670221+00:00,8549.14,5,APPROVED,0,25
35e760a8-ee58-4b75-b654-9b2a2f984535,7861,9846.37,CARD,DEPOSIT,ACC-186,ACC-279,IN,DEV_X,2026-01-29 04:36:22.670226+00:00,36246.97,7,APPROVED,0,25
ebad6c89-601f-439b-a8b4-a1f95ab16bdf,5346,2162.44,UPI,TRANSFER,ACC-168,ACC-255,US,DEV_REGULAR,2026-01-29 04:36:22.670237+00:00,3771.58,5,APPROVED,0,10
20a35e6d-e517-4191-8c62-3052151e0a5a,7262,4325.28,CARD,DEPOSIT,ACC-117,ACC-260,HK,DEV_REGULAR,2026-01-29 04:36:22.670244+00:00,2329.22,2,APPROVED,0,25
6bba5057-5f13-4e7b-934f-f04df021bd73,9600,2202.09,NET_BANKING,WITHDRAWAL,ACC-150,ACC-204,HK,DEV_REGULAR,2026-01-29 04:36:22.670250+00:00,9467.12,5,APPROVED,0,25
2243f09f-0b96-4d45-933f-ae4d96cef510,5818,25171.56,NET_BANKING,WITHDRAWAL,ACC-146,ACC-251,SG,DEV_Y,2026-01-29 04:36:22.670257+00:00,64224.43,21,APPROVED,0,85
650bf7d0-7908-40ed-b9be-2c3c84340074,3477,1925.92,UPI,DEPOSIT,ACC-104,ACC-268,SG,DEV_REGULAR,2026-01-29 04:36:22.670264+00:00,814.37,1,APPROVED,0,10
8eb904c4-6790-4e14-a76b-3e81a3d4e9f2,9280,3012.15,CARD,DEPOSIT,ACC-171,ACC-264,HK,DEV_REGULAR,2026-01-29 04:36:22.670269+00:00,4920.59,2,APPROVED,0,25
7bae90ab-f449-4416-a623-ee94bc182437,5241,844.12,UPI,TRANSFER,ACC-107,ACC-241,HK,DEV_REGULAR,2026-01-29 04:36:22.670274+00:00,8175.95,1,APPROVED,0,10
ca18bfa7-696c-4ec3-b2f2-37f9d6f70d8a,2442,721.18,UPI,DEPOSIT,ACC-150,ACC-235,SG,DEV_REGULAR,2026-01-29 04:36:22.670280+00:00,259.21,3,APPROVED,0,10
2861dbae-8daf-48df-8775-3b0578e532b0,7979,3726.99,UPI,DEPOSIT,ACC-189,ACC-220,IN,DEV_X,2026-01-29 04:36:22.670287+00:00,53773.87,5,APPROVED,0,10
2599a962-d8c2-471b-bf09-f59f83e9d016,4028,4613.18,NET_BANKING,TRANSFER,ACC-145,ACC-260,SG,DEV_REGULAR,2026-01-29 04:36:22.670293+00:00,6940.91,4,APPROVED,0,10
4978f3a8-8535-4006-9788-fb162f20ad5d,2326,1499.69,UPI,DEPOSIT,ACC-130,ACC-247,HK,DEV_REGULAR,2026-01-29 04:36:22.670300+00:00,821.33,5,APPROVED,0,10
9163f3ae-326a-4dc4-b93b-55a42af0c59f,1489,1241.62,NET_BANKING,DEPOSIT,ACC-193,ACC-261,HK,DEV_REGULAR,2026-01-29 04:36:22.670306+00:00,5739.55,2,APPROVED,0,10
2f22d83b-9d5a-4839-8d76-811c5425e2e0,3492,4041.7,CARD,WITHDRAWAL,ACC-111,ACC-241,IN,DEV_REGULAR,2026-01-29 04:36:22.670313+00:00,6344.13,2,APPROVED,0,40
7e3840e8-b219-46bb-9658-b6349dfdfd95,5004,3476.08,UPI,TRANSFER,ACC-172,ACC-298,HK,DEV_REGULAR,2026-01-29 04:36:22.670319+00:00,3957.68,3,APPROVED,0,10
aae6a4af-1ff9-47ed-8f68-61bb90af4720,2087,745.23,NET_BANKING,WITHDRAWAL,ACC-132,ACC-224,US,DEV_Y,2026-01-29 04:36:22.670325+00:00,35220.66,19,APPROVED,0,45
815476fc-7465-49e2-adbd-a96f10e2d65c,8148,2230.29,UPI,TRANSFER,ACC-182,ACC-225,IN,DEV_REGULAR,2026-01-29 04:36:22.670330+00:00,6691.78,4,APPROVED,0,10
275411a4-26c0-40f3-95a8-6080e2c8e550,5918,4824.65,NET_BANKING,WITHDRAWAL,ACC-107,ACC-225,SG,DEV_REGULAR,2026-01-29 04:36:22.670366+00:00,9980.18,4,APPROVED,0,25
bae014b1-d8ff-402d-80d5-5671e1c502bb,1106,1027.47,CARD,WITHDRAWAL,ACC-133,ACC-296,HK,DEV_REGULAR,2026-01-29 04:36:22.670376+00:00,4310.78,4,APPROVED,0,40
053db424-1b68-480e-bf73-ecbc9593e343,4159,2837.22,NET_BANKING,DEPOSIT,ACC-151,ACC-234,HK,DEV_REGULAR,2026-01-29 04:36:22.670382+00:00,5478.56,1,APPROVED,0,10
8b1e90ca-96f2-4da5-bdbc-cf907d27fa6f,8536,582.53,UPI,TRANSFER,ACC-200,ACC-245,IN,DEV_REGULAR,2026-01-29 04:36:22.670406+00:00,7235.95,4,APPROVED,0,10
ea722505-2ce0-44a4-94d4-cef876270161,9325,1191.98,UPI,TRANSFER,ACC-171,ACC-218,IN,DEV_REGULAR,2026-01-29 04:36:22.670412+00:00,5323.01,2,APPROVED,0,10
46be9f3a-615a-4c70-ae36-199339b14de2,7576,154.29,NET_BANKING,TRANSFER,ACC-116,ACC-292,IN,DEV_REGULAR,2026-01-29 04:36:22.670417+00:00,7786.71,2,APPROVED,0,10
1b870c5e-cfb4-4e9c-b3b3-f55ac4f6aa40,9901,38751.43,CARD,WITHDRAWAL,ACC-130,ACC-264,IN,NEW_DEV_Z,2026-01-29 04:36:22.670423+00:00,37334.57,24,APPROVED,0,120
68e3cc10-5607-490d-ad5f-065579278a06,3142,2669.35,NET_BANKING,TRANSFER,ACC-138,ACC-252,HK,DEV_REGULAR,2026-01-29 04:36:22.670429+00:00,1511.57,3,APPROVED,0,10
c57c319f-d3fa-4233-ae3a-0141bf3397ae,3449,2657.67,NET_BANKING,DEPOSIT,ACC-112,ACC-291,US,DEV_REGULAR,2026-01-29 04:36:22.670444+00:00,9854.77,1,APPROVED,0,10
5edcf6d9-fa9e-4385-9a95-fa89f409cc0f,7834,939.41,UPI,DEPOSIT,ACC-195,ACC-274,SG,DEV_REGULAR,2026-01-29 04:36:22.670464+00:00,4595.13,2,APPROVED,0,10
ad9024e9-b509-4612-b8dc-c4d7aada6bd5,3050,1455.76,NET_BANKING,TRANSFER,ACC-174,ACC-250,HK,DEV_REGULAR,2026-01-29 04:36:22.670471+00:00,8220.64,1,APPROVED,0,10
7bee7c32-3631-4139-b5a4-09404c4a848e,4330,2537.02,UPI,DEPOSIT,ACC-105,ACC-291,IN,DEV_REGULAR,2026-01-29 04:36:22.670477+00:00,8135.45,3,APPROVED,0,10
f07a68d2-5329-4e03-a856-1f69a6651806,8868,3774.41,CARD,WITHDRAWAL,ACC-169,ACC-240,HK,DEV_REGULAR,2026-01-29 04:36:22.670484+00:00,1232.01,2,APPROVED,0,40
c5376de6-9e9e-4722-90b6-a976a8d7c37c,5200,4466.52,UPI,DEPOSIT,ACC-146,ACC-262,US,DEV_REGULAR,2026-01-29 04:36:22.670490+00:00,4295.47,4,APPROVED,0,10
42a3e5f8-7667-4b86-9d7a-d5fd47681fbd,6392,9620.82,NET_BANKING,TRANSFER,ACC-197,ACC-223,SG,DEV_X,2026-01-29 04:36:22.670495+00:00,4685.57,17,APPROVED,0,30
4fe43ce8-dd67-4c9a-b9df-9e707ce59829,7807,2404.5,CARD,TRANSFER,ACC-187,ACC-298,HK,DEV_REGULAR,2026-01-29 04:36:22.670502+00:00,7654.98,1,APPROVED,0,25
c2bd3634-dc36-41f5-a109-4f100872f4bb,7469,4054.49,CARD,TRANSFER,ACC-122,ACC-204,IN,DEV_REGULAR,2026-01-29 04:36:22.670508+00:00,5766.77,3,APPROVED,0,25
10c666b5-0995-4b7c-86d0-78590524031b,8525,3968.0,NET_BANKING,DEPOSIT,ACC-185,ACC-287,HK,DEV_REGULAR,2026-01-29 04:36:22.670513+00:00,7464.49,1,APPROVED,0,10
ed4129fa-95de-4bad-a843-4e50d8b91176,5095,2610.58,UPI,TRANSFER,ACC-158,ACC-282,IN,DEV_REGULAR,2026-01-29 04:36:22.670518+00:00,5594.78,5,APPROVED,0,10
64d2df7d-46bd-403b-b602-e6b21cf6f1bb,3171,4860.53,CARD,DEPOSIT,ACC-149,ACC-225,HK,DEV_REGULAR,2026-01-29 04:36:22.670522+00:00,7582.79,4,APPROVED,0,25
